route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11668,1,2681692,78 CMS,,0,1500,121746,1,1
11668,1,2681693,78 CMS,,0,1504,121746,1,1
11668,1,2681694,78 CMS,,0,1505,121746,1,1
11668,1,2681695,78 CMS,,0,1502,121746,1,1
11668,1,2681696,78 CMS,,0,1503,121746,1,1
11668,1,2681697,78 CMS,,0,1506,121746,1,1
11668,1,2681698,78 CMS,,0,1500,121746,1,1
11668,1,2681699,78 CMS,,0,1507,121746,1,1
11668,1,2681700,78 CMS,,0,1504,121746,1,1
11668,1,2681701,78 CMS,,0,1505,121746,1,1
11668,1,2681702,78 CMS,,0,1502,121746,1,1
11668,1,2681703,78 CMS,,0,1503,121746,1,1
11668,1,2681704,78 CMS,,0,1506,121746,1,1
11668,1,2681705,78 CMS,,0,1500,121746,1,1
11668,1,2681706,78 CMS,,0,1507,121746,1,1
11668,1,2681707,78 CMS,,0,1504,121746,1,1
11668,1,2681708,78 CMS,,0,1505,121746,1,1
11668,1,2681709,78 CMS,,0,1502,121746,1,1
11668,1,2681710,78 CMS,,0,1510,121746,1,1
11668,1,2681711,78 CMS,,0,1506,121746,1,1
11668,1,2681712,78 CMS,,0,1500,121746,1,1
11668,1,2681713,78 CMS,,0,1507,121746,1,1
11668,1,2681714,78 CMS,,0,1504,121746,1,1
11668,1,2681715,78 CMS,,0,1505,121746,1,1
11668,1,2681716,78 CMS,,0,1502,121746,1,1
11668,1,2681717,78 CMS,,0,1510,121746,1,1
11668,1,2681718,78 CMS,,0,1506,121746,1,1
11668,1,2681719,78 CMS,,0,1509,121746,1,1
11668,1,2681720,78 CMS,,0,1507,121746,1,1
11668,1,2681721,78 CMS,,0,1504,121746,1,1
11668,1,2681722,78 CMS,,0,1508,121746,1,1
11668,1,2681723,78 CMS,,0,1501,121746,1,1
11668,1,2681724,78 CMS,,0,1500,121746,1,1
11668,1,2681725,78 CMS,,0,1502,121746,1,1
11668,1,2681726,78 CMS,,0,1511,121746,1,1
11668,1,2681727,78 CMS,,0,1500,121746,1,1
11668,1,2681728,78 CMS,,0,1502,121746,1,1
11668,1,2681729,78 CMS,,0,1503,121746,1,1
11668,1,2681730,78 CMS,,0,1509,121746,1,1
11668,1,2681731,78 CMS,,0,1507,121746,1,1
11668,1,2681732,78 CMS,,0,1508,121746,1,1
11668,1,2681733,78 CMS,,0,1509,121746,1,1
11668,1,2681734,78 CMS,,0,1508,121746,1,1
11668,1,2681735,78 CMS,,0,1508,121746,1,1
11668,1,2681736,78 DOWNTOWN,,1,1511,121748,1,1
11668,1,2681737,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681738,78 DOWNTOWN,,1,1504,121748,1,1
11668,1,2681739,78 DOWNTOWN,,1,1505,121748,1,1
11668,1,2681740,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681741,78 DOWNTOWN,,1,1503,121748,1,1
11668,1,2681742,78 DOWNTOWN,,1,1506,121748,1,1
11668,1,2681743,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681744,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681745,78 DOWNTOWN,,1,1504,121748,1,1
11668,1,2681746,78 DOWNTOWN,,1,1505,121748,1,1
11668,1,2681747,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681748,78 DOWNTOWN,,1,1503,121748,1,1
11668,1,2681749,78 DOWNTOWN,,1,1506,121748,1,1
11668,1,2681750,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681751,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681752,78 DOWNTOWN,,1,1504,121748,1,1
11668,1,2681753,78 DOWNTOWN,,1,1505,121748,1,1
11668,1,2681754,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681755,78 DOWNTOWN,,1,1503,121748,1,1
11668,1,2681756,78 DOWNTOWN,,1,1506,121748,1,1
11668,1,2681757,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681758,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681759,78 DOWNTOWN,,1,1504,121748,1,1
11668,1,2681760,78 DOWNTOWN,,1,1505,121748,1,1
11668,1,2681761,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681762,78 DOWNTOWN,,1,1510,121748,1,1
11668,1,2681763,78 DOWNTOWN,,1,1506,121748,1,1
11668,1,2681764,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681765,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681766,78 DOWNTOWN,,1,1504,121748,1,1
11668,1,2681767,78 DOWNTOWN,,1,1508,121748,1,1
11668,1,2681768,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681769,78 DOWNTOWN,,1,1510,121748,1,1
11668,1,2681770,78 DOWNTOWN,,1,1509,121748,1,1
11668,1,2681771,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681772,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681773,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681774,78 DOWNTOWN,,1,1501,121748,1,1
11668,1,2681775,78 DOWNTOWN,,1,1500,121748,1,1
11668,1,2681776,78 DOWNTOWN,,1,1502,121748,1,1
11668,1,2681777,78 DOWNTOWN,,1,1508,121748,1,1
11668,1,2681778,78 DOWNTOWN,,1,1509,121748,1,1
11668,1,2681779,78 DOWNTOWN,,1,1507,121748,1,1
11668,1,2681780,78 DOWNTOWN,,1,1508,121748,1,1
11668,1,2681781,78 DOWNTOWN,,1,1509,121748,1,1
11668,1,2681782,78 DOWNTOWN,,1,1508,121748,1,1
11668,1,2681783,78 DOWNTOWN,,1,1509,121748,1,1
11668,1,2681784,78 DOWNTOWN,,1,1504,121748,1,1
11674,1,2681785,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681786,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681787,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681788,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681789,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681790,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681791,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681792,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681793,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681794,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681795,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681796,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681797,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681798,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681799,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681800,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681801,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681802,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681803,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681804,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681805,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681806,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681807,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681808,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681809,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681810,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681811,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681812,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681813,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681814,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681815,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681816,85 PENN-NORTH METRO,,0,4901,121954,1,1
11674,1,2681817,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681818,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681819,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681820,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681821,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681822,85 PENN-NORTH METRO,,0,4906,121954,1,1
11674,1,2681823,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681824,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681825,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681826,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681827,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681828,85 PENN-NORTH METRO,,0,4906,121954,1,1
11674,1,2681829,85 PENN-NORTH METRO,,0,4904,121954,1,1
11674,1,2681830,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681831,85 PENN-NORTH METRO,,0,4905,121954,1,1
11674,1,2681832,85 PENN-NORTH METRO,,0,4907,121954,1,1
11674,1,2681833,85 PENN-NORTH METRO,,0,4906,121954,1,1
11674,1,2681834,85 PENN-NORTH METRO,,0,4908,121954,1,1
11674,1,2681835,85 PENN-NORTH METRO,,0,4907,121954,1,1
11674,1,2681836,85 PENN-NORTH METRO,,0,4906,121954,1,1
11674,1,2681837,85 PENN-NORTH METRO,,0,4908,121954,1,1
11674,1,2681838,85 PENN-NORTH METRO,,0,4907,121954,1,1
11674,1,2681839,85 PENN-NORTH METRO,,0,4906,121954,1,1
11674,1,2681840,85 PENN-NORTH METRO,,0,4908,121954,1,1
11674,1,2681841,85 PENN-NORTH METRO,,0,4907,121954,1,1
11674,1,2681842,85 PENN-NORTH METRO,,0,4908,121954,1,1
11674,1,2681843,85 PENN-NORTH METRO,,0,4908,121954,1,1
11674,1,2681844,85 PENN-NORTH METRO,,0,4903,121954,1,1
11674,1,2681845,85 PENN-NORTH METRO,,0,4907,121954,1,1
11674,1,2681846,85 PENN-NORTH METRO,,0,4902,121954,1,1
11674,1,2681847,85 PENN-NORTH METRO,,0,4900,121954,1,1
11674,1,2681848,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681849,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681850,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681851,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681852,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681853,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681854,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681855,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681856,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681857,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681858,85 MILFORD MILL METRO,,1,4907,121957,1,1
11674,1,2681859,85 MILFORD MILL METRO,,1,4906,121957,1,1
11674,1,2681860,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681861,85 MILFORD MILL METRO,,1,4907,121957,1,1
11674,1,2681862,85 MILFORD MILL METRO,,1,4906,121957,1,1
11674,1,2681863,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681864,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681865,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681866,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681867,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681868,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681869,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681870,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681871,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681872,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681873,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681874,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681875,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681876,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681877,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681878,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681879,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681880,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681881,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681882,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681883,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681884,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681885,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681886,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681887,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681888,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681889,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681890,85 MILFORD MILL METRO,,1,4901,121957,1,1
11674,1,2681891,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681892,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681893,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681894,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681895,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681896,85 MILFORD MILL METRO,,1,4906,121957,1,1
11674,1,2681897,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681898,85 MILFORD MILL METRO,,1,4902,121957,1,1
11674,1,2681899,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681900,85 MILFORD MILL METRO,,1,4900,121957,1,1
11674,1,2681901,85 MILFORD MILL METRO,,1,4903,121957,1,1
11674,1,2681902,85 MILFORD MILL METRO,,1,4906,121957,1,1
11674,1,2681903,85 MILFORD MILL METRO,,1,4904,121957,1,1
11674,1,2681904,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681905,85 MILFORD MILL METRO,,1,4905,121957,1,1
11674,1,2681906,85 MILFORD MILL METRO,,1,4906,121957,1,1
11674,1,2681907,85 MILFORD MILL METRO,,1,4908,121957,1,1
11674,1,2681908,85 MILFORD MILL METRO,,1,4907,121957,1,1
11674,1,2681909,85 MILFORD MILL METRO,,1,4907,121957,1,1
11674,1,2681910,85 MILFORD MILL METRO,,1,4907,121957,1,1
11674,1,2681911,85 MILFORD MILL METRO,,1,4903,121957,1,1
11670,1,2681962,80 ROGERS AVE METRO,,0,4509,121941,1,1
11670,1,2681963,80 ROGERS AVE METRO,,0,4508,121941,1,1
11670,1,2681964,80 ROGERS AVE METRO,,0,4507,121941,1,1
11670,1,2681965,80 ROGERS AVE METRO,,0,4506,121941,1,1
11670,1,2681966,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681967,80 ROGERS AVE METRO,,0,4500,121941,1,1
11670,1,2681968,80 ROGERS AVE METRO,,0,4502,121941,1,1
11670,1,2681969,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681970,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681971,80 ROGERS AVE METRO,,0,4504,121941,1,1
11670,1,2681972,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2681973,80 ROGERS AVE METRO,,0,4502,121941,1,1
11670,1,2681974,80 ROGERS AVE METRO,,0,4504,121941,1,1
11670,1,2681975,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2681976,80 ROGERS AVE METRO,,0,4502,121941,1,1
11670,1,2681977,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681978,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681979,80 ROGERS AVE METRO,,0,4506,121941,1,1
11670,1,2681980,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2681981,80 ROGERS AVE METRO,,0,4502,121941,1,1
11670,1,2681982,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681983,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681984,80 ROGERS AVE METRO,,0,4504,121941,1,1
11670,1,2681985,80 ROGERS AVE METRO,,0,4506,121941,1,1
11670,1,2681986,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2681987,80 ROGERS AVE METRO,,0,4507,121941,1,1
11670,1,2681988,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681989,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681990,80 ROGERS AVE METRO,,0,4504,121941,1,1
11670,1,2681991,80 ROGERS AVE METRO,,0,4506,121941,1,1
11670,1,2681992,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2681993,80 ROGERS AVE METRO,,0,4507,121941,1,1
11670,1,2681994,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681995,80 ROGERS AVE METRO,,0,4503,121941,1,1
11670,1,2681996,80 ROGERS AVE METRO,,0,4506,121941,1,1
11670,1,2681997,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2681998,80 ROGERS AVE METRO,,0,4500,121941,1,1
11670,1,2681999,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2682000,80 ROGERS AVE METRO,,0,4509,121941,1,1
11670,1,2682001,80 ROGERS AVE METRO,,0,4509,121941,1,1
11670,1,2682002,80 ROGERS AVE METRO,,0,4509,121941,1,1
11670,1,2682003,80 ROGERS AVE METRO,,0,4509,121941,1,1
11670,1,2682004,80 ROGERS AVE METRO,,0,4510,121941,1,1
11670,1,2682005,80 ROGERS AVE METRO,,0,4510,121941,1,1
11670,1,2682006,80 ROGERS AVE METRO,,0,4510,121941,1,1
11670,1,2682007,80 ROGERS AVE METRO,,0,4500,121941,1,1
11670,1,2682008,80 ROGERS AVE METRO,,0,4508,121941,1,1
11670,1,2682009,80 ROGERS AVE METRO,,0,4501,121941,1,1
11670,1,2682010,80 ROGERS AVE METRO,,0,4500,121941,1,1
11670,1,2682011,80 ROGERS AVE METRO,,0,4500,121941,1,1
11670,1,2682012,80 ROGERS AVE METRO,,0,4504,121941,1,1
11670,1,2682013,80 ROGERS AVE METRO,,0,4507,121941,1,1
11670,1,2682014,80 ROGERS AVE METRO,,0,4508,121941,1,1
11670,1,2682015,80 ROGERS AVE METRO,,0,4508,121941,1,1
11670,1,2682016,80 ROGERS AVE METRO,,0,4510,121941,1,1
11670,1,2682017,80 ROGERS AVE METRO,,0,4502,121941,1,1
11670,1,2682018,80 ROGERS AVE METRO,,0,4505,121941,1,1
11670,1,2682019,80 ROGERS AVE METRO,,0,4510,121941,1,1
11670,1,2682020,80 ROGERS AVE METRO,,0,4507,121941,1,1
11670,1,2682021,80 DOWNTOWN,,1,4506,121945,1,1
11670,1,2682022,80 DOWNTOWN,,1,4507,121945,1,1
11670,1,2682023,80 DOWNTOWN,,1,4508,121945,1,1
11670,1,2682024,80 DOWNTOWN,,1,4507,121945,1,1
11670,1,2682025,80 DOWNTOWN,,1,4508,121945,1,1
11670,1,2682026,80 DOWNTOWN,,1,4507,121945,1,1
11670,1,2682027,80 DOWNTOWN,,1,4508,121945,1,1
11670,1,2682028,80 DOWNTOWN,,1,4507,121945,1,1
11670,1,2682029,80 DOWNTOWN,,1,4500,121945,1,1
11670,1,2682030,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682031,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682032,80 DOWNTOWN,,1,4504,121945,1,1
11670,1,2682033,80 DOWNTOWN,,1,4500,121945,1,1
11670,1,2682034,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682035,80 DOWNTOWN,,1,4502,121945,1,1
11670,1,2682036,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682037,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682038,80 DOWNTOWN,,1,4504,121945,1,1
11670,1,2682039,80 DOWNTOWN,,1,4506,121945,1,1
11670,1,2682040,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682041,80 DOWNTOWN,,1,4502,121945,1,1
11670,1,2682042,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682043,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682044,80 DOWNTOWN,,1,4504,121945,1,1
11670,1,2682045,80 DOWNTOWN,,1,4506,121945,1,1
11670,1,2682046,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682047,80 DOWNTOWN,,1,4502,121945,1,1
11670,1,2682048,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682049,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682050,80 DOWNTOWN,,1,4504,121945,1,1
11670,1,2682051,80 DOWNTOWN,,1,4506,121945,1,1
11670,1,2682052,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682053,80 DOWNTOWN,,1,4502,121945,1,1
11670,1,2682054,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682055,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682056,80 DOWNTOWN,,1,4504,121945,1,1
11670,1,2682057,80 DOWNTOWN,,1,4506,121945,1,1
11670,1,2682058,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682059,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682060,80 DOWNTOWN,,1,4503,121945,1,1
11670,1,2682061,80 DOWNTOWN,,1,4508,121945,1,1
11670,1,2682062,80 DOWNTOWN,,1,4505,121945,1,1
11670,1,2682063,80 DOWNTOWN,,1,4507,121945,1,1
11670,1,2682064,80 DOWNTOWN,,1,4509,121945,1,1
11670,1,2682065,80 DOWNTOWN,,1,4500,121945,1,1
11670,1,2682066,80 DOWNTOWN,,1,4500,121945,1,1
11670,1,2682067,80 DOWNTOWN,,1,4501,121945,1,1
11670,1,2682068,80 DOWNTOWN,,1,4510,121945,1,1
11670,1,2682069,80 DOWNTOWN,,1,4509,121945,1,1
11670,1,2682070,80 DOWNTOWN,,1,4510,121945,1,1
11670,1,2682071,80 DOWNTOWN,,1,4509,121945,1,1
11670,1,2682072,80 DOWNTOWN,,1,4509,121945,1,1
11670,1,2682073,80 DOWNTOWN,,1,4510,121945,1,1
11670,1,2682074,80 DOWNTOWN,,1,4509,121945,1,1
11670,1,2682075,80 DOWNTOWN,,1,4510,121945,1,1
11670,1,2682076,80 DOWNTOWN,,1,4500,121945,1,1
11670,1,2682077,80 DOWNTOWN,,1,4510,121945,1,1
11670,1,2682078,80 DOWNTOWN,,1,4502,121945,1,1
11680,1,2682079,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682080,94 FORT McHENRY,,0,1604,121738,1,1
11680,1,2682081,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682082,94 FORT McHENRY,,0,1604,121738,1,1
11680,1,2682083,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682084,94 FORT McHENRY,,0,1600,121738,1,1
11680,1,2682085,94 FORT McHENRY,,0,1601,121738,1,1
11680,1,2682086,94 FORT McHENRY,,0,1600,121738,1,1
11680,1,2682087,94 FORT McHENRY,,0,1604,121738,1,1
11680,1,2682088,94 FORT McHENRY,,0,4825,121738,1,1
11680,1,2682089,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682090,94 FORT McHENRY,,0,1604,121738,1,1
11680,1,2682091,94 FORT McHENRY,,0,4825,121738,1,1
11680,1,2682092,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682093,94 FORT McHENRY,,0,1602,121738,1,1
11680,1,2682094,94 FORT McHENRY,,0,4825,121738,1,1
11680,1,2682095,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682096,94 FORT McHENRY,,0,1602,121738,1,1
11680,1,2682097,94 FORT McHENRY,,0,1600,121738,1,1
11680,1,2682098,94 FORT McHENRY,,0,1603,121738,1,1
11680,1,2682099,94 FORT McHENRY,,0,1602,121738,1,1
11680,1,2682100,94 FORT McHENRY,,0,1600,121738,1,1
11680,1,2682101,94 FORT McHENRY,,0,1601,121738,1,1
11680,1,2682102,94 SINAI HOSPITAL,,1,1604,121742,1,1
11680,1,2682103,94 SINAI HOSPITAL,,1,1603,121742,1,1
11680,1,2682104,94 SINAI HOSPITAL,,1,1604,121742,1,1
11680,1,2682105,94 SINAI HOSPITAL,,1,1603,121742,1,1
11680,1,2682106,94 SINAI HOSPITAL,,1,1604,121742,1,1
11680,1,2682107,94 SINAI HOSPITAL,,1,1600,121742,1,1
11680,1,2682108,94 SINAI HOSPITAL,,1,1601,121742,1,1
11680,1,2682109,94 SINAI HOSPITAL,,1,1601,121742,1,1
11680,1,2682110,94 SINAI HOSPITAL,,1,1600,121742,1,1
11680,1,2682111,94 SINAI HOSPITAL,,1,4825,121742,1,1
11680,1,2682112,94 SINAI HOSPITAL,,1,1603,121742,1,1
11680,1,2682113,94 SINAI HOSPITAL,,1,1604,121742,1,1
